date,index_point,weekly_return,fx_rate,fx_return,index_point_krw,weekly_return_krw,component_count,core_count,satellite_count,top3_contributors,satellite_method,phase
2024-06-10,3124.181291592713,0.0492412134847487,1373.739990234375,0.0062186341214978125,3706.8366656062176,0.05576606069660661,99,49,50,"NVDA(+1.69%), SOXL(+1.01%), NVDL(+0.52%)",SYMMETRIC,1
2024-06-17,3113.4498330345914,-0.003434966654144,1391.8199462890625,0.01316111941358189,3742.7223465747948,0.009680944753120979,100,50,50,"TSLA(+0.43%), MSFT(+0.09%), SMR(+0.09%)",SYMMETRIC,1
2024-06-24,3117.392135735497,0.0012662168694921,1386.949951171875,-0.0034990123041217513,3734.349031043458,-0.002237225943035659,99,49,50,"TSLA(+1.09%), TSLL(+0.16%), AAPL(+0.09%)",SYMMETRIC,1
2024-07-01,3351.8333070094013,0.0752042608263627,1380.25,-0.004830708682900919,3995.79178610593,0.0700102622676968,99,49,50,"TSLA(+3.65%), SOXL(+0.62%), TSLL(+0.61%)",SYMMETRIC,1
2024-07-08,3388.928844069521,0.0110672380343453,1371.27001953125,-0.006506053590835004,4013.7296162736234,0.00448918039975621,99,49,50,"NVDA(+0.46%), SOXL(+0.32%), SMR(+0.13%)",SYMMETRIC,1
2024-07-15,3188.9385309295285,-0.0590128392603954,1385.239990234375,0.010187614768899067,3815.345312173378,-0.04942642456430013,99,49,50,"SOXS(+0.43%), MSTR(+0.20%), BITX(+0.18%)",SYMMETRIC,1
2024-07-22,3039.021601277071,-0.047011545753677,1381.4300537109375,-0.002750380114851403,3625.979704287526,-0.04963262624791909,99,49,50,"SOXS(+0.09%), IONQ(+0.08%), SQQQ(+0.05%)",SYMMETRIC,1
2024-07-29,2853.9519159422075,-0.0608977854112959,1368.969970703125,-0.009019698807291032,3374.452002516595,-0.069368204536146,99,49,50,"SOXS(+0.39%), TMF(+0.30%), SQQQ(+0.06%)",SYMMETRIC,1
2024-08-05,2822.038842553988,-0.011182064144092,1373.760009765625,0.003499009594812197,3348.393874393026,-0.007722180699009762,99,49,50,"SOXL(+0.35%), PLTR(+0.17%), TSM(+0.15%)",SYMMETRIC,1
2024-08-12,3082.026964064809,0.0921277615284446,1363.510009765625,-0.00746127411420916,3629.5889681370027,0.08397909693194316,100,50,50,"NVDA(+3.01%), SOXL(+2.12%), TSLA(+1.24%)",SYMMETRIC,1
2024-08-19,3136.5923922130587,0.0177043967442403,1339.5400390625,-0.01757960743335152,3628.912242040273,-0.00018644703371928362,99,49,50,"NVDA(+0.63%), TSLA(+0.29%), NVDL(+0.16%)",SYMMETRIC,1
2024-08-26,3040.22522528392,-0.0307235224979762,1332.8800048828125,-0.004971881381275245,3499.931083724616,-0.035542650169776535,99,49,50,"SOXS(+0.06%), AAPL(+0.05%), INTC(+0.04%)",SYMMETRIC,1
2024-09-02,2805.48864433605,-0.0772102602779857,1332.7900390625,-6.749731407396098e-05,3229.4824976866316,-0.07727254610687195,99,49,50,"SOXS(+1.00%), TMF(+0.22%), SQQQ(+0.22%)",SYMMETRIC,1
2024-09-09,3079.435473737419,0.0976467432703515,1335.68994140625,0.0021758133380032074,3552.5438364876804,0.10003501769477507,99,49,50,"NVDA(+2.48%), SOXL(+2.28%), TSLA(+1.43%)",SYMMETRIC,1
2024-09-16,3114.5621034455853,0.0114068406393766,1327.6099853515625,-0.006049275212914096,3571.3316859192914,0.005288562308125133,100,50,50,"TSLA(+0.56%), TQQQ(+0.16%), AAPL(+0.15%)",SYMMETRIC,1
2024-09-23,3241.8143557192857,0.0408571889232593,1313.300048828125,-0.010778720167314848,3677.179102096326,0.029638080549717616,99,49,50,"TSLA(+1.51%), SOXL(+0.94%), NVDA(+0.71%)",SYMMETRIC,1
2024-09-30,3224.7878536446724,-0.0052521520995101,1334.4100341796875,0.01607400027921968,3716.6625372306676,0.010737425085395547,99,49,50,"NVDA(+0.43%), NVDL(+0.11%), YINN(+0.10%)",SYMMETRIC,1
2024-10-07,3207.149868416207,-0.0054695025003057,1349.739990234375,0.01148819003306678,3738.798432390508,0.005955852848651189,99,49,50,"NVDA(+1.19%), SOXL(+0.41%), NVDL(+0.35%)",SYMMETRIC,1
2024-10-14,3265.3712515433617,0.0181536209768413,1370.050048828125,0.015047385971147964,3863.9516122814025,0.033474171489601856,99,49,50,"IONQ(+0.37%), NVDA(+0.36%), OKLO(+0.35%)",SYMMETRIC,1
2024-10-21,3452.13587289731,0.0571955244800036,1376.3199462890625,0.004576400304719064,4103.6467284964965,0.062033674400381544,99,49,50,"TSLA(+3.52%), TSLL(+1.24%), IONQ(+0.45%)",SYMMETRIC,1
2024-10-28,3300.807868805331,-0.0438360509735592,1372.9300537109375,-0.002463012025121891,3914.094795576911,-0.04619109427799939,99,49,50,"SOXS(+0.28%), AMZN(+0.09%), GOOGL(+0.08%)",SYMMETRIC,1
2024-11-04,3764.398794415714,0.1404477158430221,1372.0799560546875,-0.0006191849715521114,4461.0565386585085,0.13974156775653124,99,49,50,"TSLA(+5.13%), TSLL(+1.93%), IONQ(+1.39%)",SYMMETRIC,1
2024-11-11,3733.334965361797,-0.0082520027102332,1400.8299560546875,0.020953589383135185,4516.9476777712225,0.012528677596523208,99,49,50,"MSTR(+0.59%), IONQ(+0.49%), MSTU(+0.44%)",SYMMETRIC,1
2024-11-18,3981.411262870679,0.0664489792131044,1399.5999755859375,-0.0008780369547594091,4812.864653360741,0.06551259759898986,100,50,50,"TSLA(+2.08%), TSLL(+0.84%), MSTR(+0.59%)",SYMMETRIC,1
2024-11-25,3970.2220754786217,-0.0028103570953355,1393.300048828125,-0.004501233829455442,4777.735838935069,-0.007298940850360536,100,50,50,"IONQ(+0.47%), TMF(+0.17%), AAPL(+0.14%)",SYMMETRIC,1
2024-12-02,4226.081697931599,0.0644446626885807,1399.989990234375,0.004801508054117054,5110.054132888559,0.06955560230964175,100,50,50,"TSLA(+2.66%), TSLL(+1.10%), NVDA(+0.39%)",SYMMETRIC,1
2024-12-09,4434.765204383943,0.0493799035060021,1427.8599853515625,0.019907281703151147,5469.138683645795,0.0702702048587216,100,50,50,"TSLA(+2.50%), LAES(+1.57%), RGTI(+1.08%)",SYMMETRIC,1
2024-12-16,4420.729167659408,-0.0031650010942315,1437.449951171875,0.006716320870880921,5488.445085642315,0.0035300626137440005,100,50,50,"IONQ(+1.03%), QUBT(+0.80%), RGTI(+0.52%)",SYMMETRIC,1
2024-12-23,4582.253475035455,0.0365379332798095,1466.989990234375,0.020550307882662322,5805.891847889313,0.05783910694076799,100,50,50,"RGTI(+1.46%), LAES(+1.08%), TSLA(+0.59%)",SYMMETRIC,1
2024-12-30,4554.811198734513,-0.0059888167362305,1471.6500244140625,0.0031765957577822856,5789.453945460206,-0.0028312450282866886,99,49,50,"NVDA(+0.61%), RGTI(+0.21%), IONQ(+0.18%)",SYMMETRIC,1
2025-01-06,4241.562479537197,-0.068773151186672,1455.22998046875,-0.011157573929202469,5331.14118195762,-0.07916338359716502,98,48,50,"MSTX(+0.17%), NVDS(+0.05%), SOXS(+0.04%)",SYMMETRIC,1
2025-01-13,4500.832363607527,0.0611260320509576,1453.3199462890625,-0.001312530806348744,5649.587685288299,0.05973327144447227,98,48,50,"TSLA(+1.73%), IONQ(+0.81%), SOXL(+0.68%)",SYMMETRIC,1
2025-01-20,4550.246921903513,0.0109789821757278,1433.9300537109375,-0.013341792099967775,5635.411235801439,-0.002509289221897748,99,49,50,"RGTI(+0.68%), NVDA(+0.43%), PLTR(+0.25%)",SYMMETRIC,1
2025-01-27,4358.734272831532,-0.0420884080268473,1441.6600341796875,0.0053907653645624,5427.326316704026,-0.03692453139452567,100,50,50,"AAPL(+0.23%), SOXS(+0.13%), PLTR(+0.11%)",SYMMETRIC,1
2025-02-03,4290.616218817854,-0.0156279437446473,1442.1500244140625,0.00033987918285727226,5344.324173720693,-0.01529337617453963,99,49,50,"PLTR(+0.95%), NVDA(+0.89%), NVDL(+0.26%)",SYMMETRIC,1
2025-02-10,4412.255928292793,0.0283501723928254,1438.739990234375,-0.0023645488485658506,5482.841511062524,0.025918588176771395,99,49,50,"NVDA(+0.74%), SOXL(+0.34%), PLTR(+0.30%)",SYMMETRIC,1
2025-02-17,4199.173476373113,-0.0482933119435179,1431.699951171875,-0.004893197596706256,5192.523951975001,-0.05295020082228519,99,49,50,"SMCX(+0.11%), SMCI(+0.08%), MSTZ(+0.07%)",SYMMETRIC,1
2025-02-24,3780.910704721964,-0.099605975796077,1449.8599853515625,0.012684245860889565,4734.620414009722,-0.0881851566213987,99,49,50,"SOXS(+0.18%), TMF(+0.09%), MSTZ(+0.08%)",SYMMETRIC,1
2025-03-03,3534.10104758634,-0.0652778328849143,1446.5,-0.0023174550546325445,4415.298629848373,-0.06744400949577223,99,49,50,"MSTR(+0.16%), RGTI(+0.12%), MSTU(+0.12%)",SYMMETRIC,1
2025-03-10,3528.467437161643,-0.0015940716886248,1453.22998046875,0.004652596245247054,4428.770182752602,0.0030511079846691214,98,48,50,"NVDA(+1.11%), IONQ(+0.53%), QBTS(+0.43%)",SYMMETRIC,1
2025-03-17,3506.494214490177,-0.0062274126268093,1465.8199462890625,0.008663436613282283,4439.319837478093,0.0023820731919159677,101,51,50,"PLTR(+0.18%), AAPL(+0.08%), PLTU(+0.04%)",SYMMETRIC,1
2025-03-24,3418.854309241633,-0.0249935975614568,1461.8900146484375,-0.0026810466391689047,4316.760714869395,-0.027607635199882852,99,49,50,"TSLA(+1.10%), TSLL(+0.36%), SOXS(+0.14%)",SYMMETRIC,1
2025-03-31,3033.9745043367407,-0.112575667194858,1450.6800537109375,-0.007668128809400043,3801.4234409524797,-0.11938055128740377,99,49,50,"SOXS(+0.53%), UVIX(+0.40%), SQQQ(+0.32%)",SYMMETRIC,1
2025-04-07,3285.5355245825763,0.0829146783818573,1452.0400390625,0.0009374812510061226,4120.476494435144,0.08392989058927958,100,50,50,"NVDA(+1.99%), TSLA(+1.07%), PLTR(+0.81%)",SYMMETRIC,1
2025-04-14,3174.998693010738,-0.0336434747835763,1414.22998046875,-0.026039267221695805,3878.1649082048566,-0.05880669057511623,99,49,50,"PLTR(+0.24%), SQQQ(+0.10%), SOXS(+0.10%)",SYMMETRIC,1
2025-04-21,3585.2373883045607,0.1292090910767613,1430.06005859375,0.0111934256405406,4428.277981812145,0.14184880907035158,100,50,50,"TSLA(+3.40%), SOXL(+2.30%), TSLL(+1.52%)",SYMMETRIC,1
2025-04-28,3695.767769272942,0.0308293061231993,1435.0999755859375,0.003524269461202545,4580.886300035063,0.034462226366481774,100,50,50,"SOXL(+0.52%), PLTR(+0.44%), TQQQ(+0.40%)",SYMMETRIC,1
2025-05-05,3742.936286974568,0.0127628467605001,1403.8499755859375,-0.02177548639929483,4538.327315510628,-0.009290556834844255,99,49,50,"TSLA(+0.76%), SOXL(+0.43%), TSLL(+0.33%)",SYMMETRIC,1
2025-05-12,4189.789172954352,0.1193856511891034,1397.02001953125,-0.004865160931342927,5055.422786136188,0.1139396598518323,98,48,50,"TSLA(+3.32%), NVDA(+1.87%), TSLL(+1.41%)",SYMMETRIC,1
2025-05-19,4116.057820263819,-0.0175978670159535,1381.3399658203125,-0.011223929143262201,4910.714954112039,-0.02862427894675601,98,48,50,"IONQ(+0.74%), SOXS(+0.25%), QBTS(+0.22%)",SYMMETRIC,1
2025-05-26,4182.336150813515,0.0161023808323099,1370.4100341796875,-0.007912557307450552,4950.307163809469,0.008062412513737405,98,48,50,"TSLA(+0.43%), NVDA(+0.35%), PLTR(+0.29%)",SYMMETRIC,1
2025-06-02,4083.240792390863,-0.0236937813818186,1354.550048828125,-0.011573167851953281,4777.082366539306,-0.03499273712479256,99,49,50,"SOXL(+0.73%), NVDA(+0.57%), TQQQ(+0.21%)",SYMMETRIC,1
2025-06-09,4260.318923625304,0.0433670557867729,1349.7900390625,-0.00351408925033303,4966.73526340183,0.039700570831880944,99,49,50,"TSLA(+2.17%), TSLL(+1.20%), PLTR(+0.33%)",SYMMETRIC,1
2025-06-16,4335.493007122592,0.01764517747261,1374.8900146484375,0.018595466598176014,5148.362634982523,0.03656876437909684,99,49,50,"CRCL(+1.47%), SOXL(+0.30%), IONQ(+0.18%)",SYMMETRIC,1
2025-06-23,4456.840302527376,0.0279892725476499,1352.760009765625,-0.016095836501126337,5207.274963989779,0.011442925291811124,99,49,50,"NVDA(+1.05%), SOXL(+0.91%), TQQQ(+0.36%)",SYMMETRIC,1
2025-06-30,4502.774044404588,0.0103063468195535,1357.0999755859375,0.0032082304244522852,5277.82126297331,0.013547642379437175,99,49,50,"SOXL(+0.27%), IONQ(+0.27%), AAPL(+0.21%)",SYMMETRIC,1
2025-07-07,4541.131386243425,0.0085186024127733,1372.6400146484375,0.011450916912580711,5383.731646021918,0.02006706513379397,99,49,50,"NVDA(+0.39%), PLTR(+0.24%), ETHU(+0.23%)",SYMMETRIC,1
2025-07-14,4808.85622682902,0.0589555372470879,1391.5799560546875,0.013798185397575491,5779.797719957525,0.0735672020778122,98,48,50,"TSLA(+0.90%), BIMI(+0.64%), NVDA(+0.50%)",SYMMETRIC,1
2025-07-21,4738.049852571731,-0.0147241611970543,1372.0,-0.014070306179315262,5614.5689437384135,-0.028587293920093404,98,48,50,"PLTR(+0.16%), GOOGL(+0.10%), TQQQ(+0.07%)",SYMMETRIC,1
2025-07-28,4538.790486727237,-0.0420551433700806,1391.510009765625,0.014220123735878332,5454.929629978293,-0.028433048976654995,97,47,50,"UVIX(+0.09%), META(+0.06%), MSFT(+0.05%)",SYMMETRIC,1
2025-08-04,4860.062823414116,0.0707836895371959,1384.969970703125,-0.004699958330591891,5813.596985272847,0.06575105081529364,98,48,50,"TSLA(+1.58%), PLTR(+0.97%), TSLL(+0.85%)",SYMMETRIC,1
2025-08-11,4857.544932574281,-0.0005180778379456,1387.8699951171875,0.0020939258434535812,5822.752023800554,0.0015747631889342362,98,48,50,"SOXL(+0.32%), OPEN(+0.23%), ETHU(+0.21%)",SYMMETRIC,1
2025-08-18,4839.13377926077,-0.0037902178094221,1399.6099853515625,0.008458998519802696,5849.750490276132,0.004636719263541034,97,47,50,"TSLA(+0.47%), ETHU(+0.29%), OPEN(+0.21%)",SYMMETRIC,1
2025-08-25,4764.577358298023,-0.0154069766126897,1384.4100341796875,-0.010860133416422446,5697.073241412886,-0.026099788207554653,96,46,50,"IONQ(+0.17%), GOOGL(+0.08%), AAPL(+0.07%)",SYMMETRIC,1
2025-09-01,4824.434225451323,0.012562891239252,1392.06005859375,0.005525837161816982,5800.521545581019,0.018158148892338577,97,47,50,"TSLA(+0.85%), TSLL(+0.36%), GOOGL(+0.24%)",SYMMETRIC,1
2025-09-08,5213.05549169957,0.0805527131446985,1389.5,-0.0018390432064663287,6256.242595192514,0.07856553001836097,96,46,50,"TSLA(+2.18%), TSLL(+1.06%), IONQ(+0.86%)",SYMMETRIC,1
2025-09-15,5477.904748914389,0.0508049948128352,1386.75,-0.001979129183159456,6561.079992502013,0.04872531598179153,97,47,50,"TSLA(+1.31%), IONQ(+0.65%), TSLL(+0.64%)",SYMMETRIC,1
2025-09-22,5458.618733281537,-0.0035206920377127,1408.9200439453125,0.015987051700243393,6642.503481889557,0.012410074176903096,97,47,50,"TSLA(+0.61%), TSLL(+0.25%), AAPL(+0.12%)",SYMMETRIC,1
2025-09-29,5611.559408781745,0.0280182007524575,1405.6300048828125,-0.002335149589672292,6812.668641647834,0.025617624472794587,96,46,50,"NVDA(+0.58%), SOXL(+0.49%), IONQ(+0.29%)",SYMMETRIC,1
2025-10-06,5441.837547591199,-0.0302450439934649,1421.510009765625,0.011297428788265229,6681.256988572748,-0.019289306435913867,96,46,50,"AMD(+0.18%), IREN(+0.15%), UVIX(+0.12%)",SYMMETRIC,1
2025-10-13,5599.884293064063,0.0290429003237745,1415.719970703125,-0.004073160950484378,6847.295865564132,0.02485144296580244,98,48,50,"TSLA(+1.08%), SOXL(+0.73%), TSLL(+0.46%)",SYMMETRIC,1
2025-10-20,5682.3721448126935,0.0147302778828481,1435.8399658203125,0.014211846645911796,7046.904598579726,0.029151468979082606,98,48,50,"BYND(+0.72%), SOXL(+0.29%), NVDA(+0.18%)",SYMMETRIC,1
2025-10-27,5906.024494044958,0.03935897606362,1424.02001953125,-0.008232077787519776,7263.9696407344245,0.030802892123507286,97,47,50,"TSLA(+0.91%), NVDA(+0.91%), SOXL(+0.45%)",SYMMETRIC,1
2025-11-03,5517.865169808403,-0.0657226065736665,1447.9000244140625,0.016769430594573587,6900.369412736612,-0.050055306668524424,97,47,50,"SOXS(+0.07%), IREN(+0.04%), MU(+0.03%)",SYMMETRIC,1
2025-11-10,5299.931102773406,-0.039496084142731,1468.7099609375,0.014372495457245948,6723.090324832831,-0.025691245975405397,98,48,50,"IONZ(+0.18%), NVDA(+0.13%), MSFT(+0.07%)",SYMMETRIC,1
2025-11-17,4994.1077835962415,-0.057703263164521,1473.25,0.00309117469292719,6354.729117761773,-0.05479045933838733,98,48,50,"GOOGL(+0.33%), SOXS(+0.16%), UVIX(+0.08%)",SYMMETRIC,1
2025-11-24,5398.917271591015,0.0810574191699306,1461.4000244140625,-0.008043424799550336,6814.570122231973,0.07236201511484142,99,49,50,"SOXL(+1.82%), TSLA(+1.68%), TSLL(+0.64%)",SYMMETRIC,1
2025-12-01,5582.932032394593,0.0340836415056513,1472.3800048828125,0.007513329879101693,7099.780686913045,0.04185305302686615,98,48,50,"TSLA(+0.99%), SOXL(+0.81%), NVDA(+0.38%)",SYMMETRIC,1
2025-12-08,5453.202316040106,-0.0232368432217586,1470.8499755859375,-0.0010391538134184586,6927.597867956604,-0.02425185038093136,99,49,50,"RKLB(+0.18%), TSLA(+0.15%), SOXS(+0.08%)",SYMMETRIC,1
2025-12-15,5545.297326860712,0.0168882439130705,1474.3599853515625,0.002386381904263768,7061.40391933589,0.01931492761700304,98,48,50,"TSLA(+0.84%), TSLL(+0.42%), NVDA(+0.39%)",SYMMETRIC,1
2025-12-22,5603.0448928550495,0.0104137907474527,1446.52001953125,-0.018882746477736245,7000.212640829194,-0.008665596700839995,99,49,50,"NVDA(+0.58%), SOXL(+0.39%), AGQ(+0.10%)",SYMMETRIC,1
2025-12-29,5490.640339508966,-0.0200613337025768,1443.6400146484375,-0.0019909886098540275,6846.121297119654,-0.022012380425530553,98,48,50,"SOXL(+0.48%), ETHU(+0.10%), MU(+0.09%)",SYMMETRIC,1
2026-01-05,5649.579274093167,0.0289472492744654,1450.0799560546875,0.0044609053094293305,7075.721621778555,0.033537285521876514,99,49,50,"SOXL(+0.96%), TSLA(+0.28%), PLTR(+0.24%)",SYMMETRIC,1
2026-01-12,5731.582850712183,0.0145149882213448,1468.8399658203125,0.012937224383589463,7271.294540973008,0.027639996264479105,99,49,50,"SOXL(+1.04%), IREN(+0.28%), AGQ(+0.24%)",SYMMETRIC,1
